"id","CTR"
1656,NA
7982,0
1557,0
6559,0
4318,0
4315,0
5149,0
1668,1
7361,0
7808,0
7501,0
7491,0
9204,0
8399,NA
3390,0
5697,0
5223,0
6888,0
3988,NA
1353,NA
4762,0
2692,NA
6699,0
6321,0
4094,0
3139,0
4930,0
5368,0
1802,0
7063,0
1380,0
8966,0
4293,1
9876,0
6472,0
6132,0
9307,NA
4062,0
1377,NA
6929,NA
3342,0
4103,0
1781,NA
9374,0
5404,0
9273,0
2550,0
6737,0
4308,0
2615,0
1815,0
9948,0
8326,NA
5777,0
5720,0
4918,0
5139,0
2616,0
3491,0
9613,0
4286,0
2516,0
1203,NA
5799,0
9269,0
3973,NA
6919,0
2090,0
5391,1
1356,0
9284,0
3102,0
9189,NA
2982,0
8457,0
4347,0
2651,0
1967,0
3321,0
9112,0
7175,0
4742,NA
8644,0
5905,0
9329,NA
6617,0
9038,0
3404,0
6500,0
1368,0
5848,0
6006,0
2987,1
8345,0
5736,0
5359,0
6131,0
7009,1
2979,0
9909,NA
8659,0
6811,0
3367,NA
4295,0
9459,NA
2069,0
6536,0
9428,0
1484,0
8635,1
2955,0
5268,1
6035,NA
7080,0
5488,0
8533,0
1297,NA
8094,0
3721,0
6314,0
4886,0
4464,0
6906,NA
7819,0
3604,0
2952,0
1307,0
1326,0
9246,0
2758,1
9425,0
3087,0
7236,0
2609,0
7857,NA
7840,0
4112,1
8115,0
5429,0
1968,0
7335,0
4618,NA
8247,NA
5484,0
4413,0
7511,0
4997,0
7096,0
1621,0
2109,0
7241,0
9488,0
2140,0
2409,0
7895,0
7986,NA
1923,0
8294,0
9492,0
7014,0
7965,0
8055,0
3375,0
2830,0
5793,0
6640,0
8207,0
4835,0
9213,0
3292,0
3823,0
7398,0
9389,NA
9725,0
8574,0
2846,0
1710,0
4289,NA
4531,NA
6096,0
7884,0
1179,NA
5212,0
1249,0
2749,NA
5456,NA
1830,0
1694,0
1539,0
5551,0
9457,1
6896,0
6101,0
8575,0
9932,0
8471,0
8468,NA
5765,0
5306,0
1369,0
8245,NA
1200,0
5461,0
6240,0
7804,0
4820,0
7288,0
8106,0
8849,0
9985,0
8365,0
8705,0
5533,0
2614,0
8222,NA
6886,0
1447,0
9511,0
5685,0
6016,0
9798,0
5154,0
8832,0
6537,NA
6337,0
5534,0
8372,0
9852,0
4851,0
8930,0
9259,0
5409,0
5086,0
2634,0
8427,0
6649,0
4018,NA
2203,NA
4610,0
4317,0
8343,0
5472,0
2603,0
3680,0
5079,0
5899,0
8888,0
5875,0
6350,0
4723,0
5562,0
3015,0
8772,0
4080,NA
2804,0
1913,0
1344,0
4948,0
1260,0
9089,0
1762,0
4693,0
1459,NA
1835,0
6880,0
3471,NA
8381,0
6845,0
1679,NA
5988,0
2225,NA
5655,0
4524,0
4407,0
5291,0
7433,0
7783,1
1788,0
8100,0
4354,0
1015,NA
2505,0
2863,0
9850,0
8278,0
6296,0
5033,0
4139,0
6849,0
5199,0
8662,0
2788,NA
5747,0
3725,0
6731,NA
2436,NA
2006,NA
2491,NA
3771,0
5960,0
9844,0
3574,0
2174,NA
4812,0
3550,0
4005,0
7233,0
2288,0
4241,NA
9447,NA
9198,NA
1885,0
3023,0
5136,0
1403,0
4383,0
8363,0
8638,0
3154,0
2567,0
6122,0
4836,0
9317,NA
3728,0
7711,0
5031,0
2334,0
2134,0
6525,0
4834,0
8553,0
1165,NA
8067,0
5476,0
1956,0
4999,0
7249,0
2510,0
2169,0
6741,0
9983,0
5401,0
4332,0
2300,0
5439,0
5529,0
3247,0
8131,NA
8461,0
1852,0
4029,0
1681,0
6440,0
4608,0
4489,0
7823,NA
5206,0
3968,0
2536,0
3575,0
7780,0
2897,0
2921,0
6552,0
8693,0
2466,0
4436,0
4647,0
9507,0
2309,NA
6107,0
7161,0
5993,0
8872,0
9010,0
1279,0
1840,0
4310,0
5491,0
2894,0
4628,0
7558,NA
8598,0
1574,0
4462,0
7821,0
6570,0
5586,0
8990,NA
2070,0
9364,NA
9366,0
6902,0
5465,0
6835,NA
5801,0
7037,0
2790,0
6194,0
8494,NA
9770,0
9739,1
2193,0
9419,0
5325,0
9378,0
5996,0
5112,0
8351,NA
5041,0
3414,0
2437,0
9422,0
9655,0
5237,NA
5829,0
5103,0
4036,0
4156,0
2814,1
6634,NA
8687,0
7976,0
7407,0
7340,0
4050,0
9734,0
5119,0
5536,0
6471,0
1732,NA
3485,0
7145,0
9972,0
4924,0
3531,0
3254,0
8647,0
5500,0
7824,0
4936,0
4020,0
2343,0
5308,0
9993,1
8998,0
7870,0
6076,0
3683,0
6002,1
8078,0
5142,0
9616,NA
5475,0
7268,0
2316,0
8084,0
6799,0
4008,0
3675,0
7692,0
5664,0
3352,0
4748,0
7999,0
8588,0
5388,0
9785,0
3971,0
6123,0
7670,0
8125,0
6466,0
5654,NA
2978,0
8266,0
2235,0
7738,0
2381,0
7385,0
7329,0
3589,0
6004,0
2161,NA
8678,0
5434,0
1509,NA
6003,0
5455,0
7214,0
3477,0
7153,1
5661,0
1021,0
5951,0
2819,0
9714,NA
1338,0
3006,0
3147,0
8378,0
9901,0
4176,0
5882,0
9860,0
4718,0
4903,0
9480,0
5944,0
3137,0
3773,0
9408,0
6810,0
1070,0
9964,0
9371,0
8442,0
6865,0
1452,0
8020,0
8776,0
6483,0
6702,0
3443,0
2230,0
2050,0
7218,0
7520,0
8766,0
7355,0
2847,1
7345,0
4867,0
7071,0
3406,0
6963,0
5828,0
6825,0
7344,0
6646,0
4909,0
3114,0
4553,0
6335,0
4829,NA
6169,0
3886,0
1171,0
7616,0
2988,0
7177,0
3903,0
2057,0
8000,NA
9757,0
8036,0
4334,0
7979,0
2892,0
8295,0
7916,0
8371,0
2018,0
2305,0
8712,0
6560,0
1976,0
6114,0
9096,NA
9119,0
6244,1
9786,0
5075,0
1404,0
9823,0
3157,0
8657,0
4574,NA
1499,0
3407,0
7962,0
1164,NA
2202,0
3124,NA
7825,0
8452,0
9881,1
5316,1
3422,0
6887,0
9745,0
3143,NA
4803,0
9020,1
6210,NA
6029,NA
8321,1
3331,NA
3334,0
6055,0
1955,0
8672,0
2484,0
2663,0
5917,0
5945,0
5181,0
5282,0
3667,0
9885,0
9732,0
1606,0
7383,0
8581,0
3977,NA
5715,NA
1119,0
8118,0
1066,0
2445,0
6363,NA
9962,0
9414,0
8066,NA
4514,1
9795,0
7419,0
1294,0
9111,NA
6931,0
4357,NA
6987,0
8038,0
2947,0
3999,0
2435,0
8952,0
9977,0
6809,NA
8901,0
7830,0
8587,0
9533,0
7112,NA
9627,NA
7010,NA
1048,0
5098,0
5294,0
2037,0
6103,0
2495,0
4038,0
7072,0
8583,NA
5415,1
8629,1
3925,0
5072,0
8802,0
1693,0
9081,0
2906,0
4592,NA
4613,0
2665,0
2157,0
2355,0
6468,NA
9469,0
6142,0
4189,0
9101,0
1309,1
5670,0
7259,0
1406,0
1597,0
5104,0
8545,0
1765,0
